Combination,Count,Dates
5-15-16-24-34-40-44,1,02/01/2024
5-17-34-36-37-39-42,1,20/12/2020
5-17-28-32-33-34-44,1,17/02/2023
5-17-20-27-28-30-38,1,01/02/2024
5-17-20-25-30-34-37,1,18/01/2018
5-17-20-23-25-37-41,1,04/04/2021
5-17-19-22-33-35-37,1,26/08/2018
5-17-18-21-27-30-32,1,25/02/2017
5-16-26-27-29-31-36,1,12/04/2017
5-16-24-31-35-41-43,1,01/07/2024
5-16-23-32-35-36-41,1,13/03/2022
5-16-22-23-24-33-34,1,09/07/2018
5-16-21-23-26-30-31,1,23/01/2022
5-16-21-23-24-34-35,1,28/10/2018
5-16-19-34-37-40-43,1,28/04/2022
5-16-19-22-29-43-44,1,04/02/2024
5-16-19-21-25-30-44,1,08/01/2022
5-25-31-32-34-36-44,1,10/08/2021
5-25-27-29-33-37-40,1,06/12/2022
5-23-24-30-35-36-37,1,29/09/2019
5-22-26-31-33-36-37,1,30/07/2017
5-22-24-25-28-37-42,1,25/05/2022
5-21-26-27-28-29-36,1,23/05/2018
5-21-25-32-33-37-41,1,04/10/2022
5-21-24-29-30-35-37,1,14/01/2018
5-19-25-26-28-29-31,1,15/04/2018
5-19-24-25-26-30-36,1,25/10/2019
5-19-23-27-35-38-42,1,09/08/2021
5-19-22-28-33-38-40,1,22/02/2022
5-19-22-23-30-35-43,1,21/08/2021
5-18-23-24-27-28-31,1,28/06/2016
5-18-21-22-25-37-42,1,05/11/2022
5-18-19-26-30-36-42,1,05/06/2020
5-6-16-24-34-36-42,1,12/09/2024
5-6-14-19-20-38-44,1,23/03/2022
5-6-13-23-25-26-31,1,30/08/2019
5-6-13-19-22-25-35,1,19/03/2017
5-6-13-18-19-23-26,1,07/10/2019
5-6-12-25-27-29-32,1,04/05/2016
5-6-12-17-22-23-39,1,07/09/2024
5-6-12-14-25-34-36,1,29/07/2020
5-6-12-13-17-20-31,1,26/06/2018
5-6-11-17-22-26-34,1,27/02/2019
5-6-11-17-21-25-35,1,31/03/2017
5-6-11-13-14-16-31,1,12/09/2015
5-6-11-12-14-15-20,1,06/12/2023
5-6-10-19-25-29-33,1,05/12/2016
5-6-10-15-21-27-33,1,22/12/2019
5-6-10-12-21-26-31,1,28/03/2016
5-6-8-11-14-20-31,1,05/03/2018
5-6-7-24-28-31-42,1,04/07/2020
5-6-7-19-27-28-36,1,20/06/2017
5-6-7-19-25-30-38,1,01/11/2020
5-6-7-16-24-29-37,1,13/04/2016
5-6-7-12-18-29-37,1,27/01/2019
5-6-7-10-22-26-33,1,04/12/2023
5-6-7-10-17-23-26,1,21/11/2016
5-6-32-33-35-38-40,1,11/03/2023
5-6-21-31-33-35-42,1,14/09/2024
5-6-21-22-27-32-34,1,03/02/2018
5-6-17-22-26-28-33,1,19/11/2015
5-6-17-21-30-32-42,1,18/06/2021
5-6-17-20-30-31-36,1,15/03/2018
5-6-17-18-27-30-37,1,19/04/2018
5-6-17-18-24-25-37,1,26/09/2019
5-7-13-19-28-33-36,1,09/02/2018
5-7-12-23-26-31-35,1,04/07/2018
5-7-12-18-28-31-34,1,04/10/2015
5-7-12-18-19-22-29,1,22/11/2017
5-7-11-21-30-36-37,1,19/09/2015
5-7-11-12-19-25-28,1,31/10/2019
5-7-11-12-18-19-27,1,05/05/2018
5-7-10-15-31-36-40,1,15/05/2021
5-7-10-11-17-20-22,1,02/08/2016
5-7-10-11-14-26-35,1,01/03/2018
5-7-10-11-13-15-30,1,13/12/2017
5-6-9-18-19-25-34,1,18/08/2016
5-6-9-10-19-23-35,1,22/03/2018
5-6-8-9-12-16-35,1,08/05/2019
5-6-8-26-33-38-44,1,06/08/2022
5-6-8-26-30-33-35,1,16/10/2015
5-7-8-17-20-32-36,1,14/12/2015
5-7-8-16-17-24-36,1,18/04/2018
5-7-8-15-17-21-30,1,05/02/2021
5-7-26-29-34-38-39,1,25/02/2021
5-7-25-28-32-42-44,1,15/10/2023
5-7-20-28-37-39-42,1,09/05/2021
5-7-19-23-34-35-44,1,29/08/2020
5-7-18-19-26-30-36,1,10/07/2018
5-7-17-18-28-32-35,1,30/06/2018
5-7-17-18-22-27-40,1,12/03/2023
5-7-16-20-24-31-34,1,14/02/2017
5-7-15-17-24-29-36,1,19/11/2016
5-7-15-17-24-26-27,1,31/10/2023
5-7-15-16-20-35-37,1,01/06/2018
5-7-14-18-22-26-33,1,22/09/2017
5-7-14-15-21-25-28,1,26/11/2018
5-8-11-14-16-20-40,1,22/11/2020
5-8-11-14-15-19-32,1,12/09/2017
5-8-11-13-15-16-17,1,30/11/2016
5-8-10-20-23-25-31,1,04/06/2017
5-8-10-15-27-30-40,1,03/03/2021
5-8-10-15-27-28-36,1,06/08/2023
5-8-10-15-16-19-34,1,03/10/2016
5-8-10-14-23-31-36,1,30/08/2015
5-7-9-18-21-24-28,1,15/06/2019
5-7-9-17-22-27-35,1,11/11/2015
5-7-9-16-18-26-28,1,13/09/2017
5-7-9-16-17-21-25,1,12/11/2017
5-7-9-13-25-26-33,1,06/03/2018
5-7-9-11-23-34-37,1,13/08/2015
5-7-9-10-24-30-37,1,21/01/2020
5-7-8-20-29-37-43,1,15/09/2024
5-8-19-22-23-26-40,1,06/01/2023
5-8-17-29-30-31-32,1,09/09/2024
5-8-17-21-24-27-34,1,23/05/2017
5-8-17-18-24-29-41,1,08/03/2024
5-8-16-21-29-31-35,1,30/08/2016
5-8-16-20-21-22-30,1,05/10/2017
5-8-15-21-23-35-36,1,21/06/2019
5-8-15-19-26-29-34,1,16/08/2015
5-8-14-23-26-33-36,1,23/03/2016
5-8-14-15-16-27-33,1,12/12/2018
5-8-13-24-30-38-39,1,21/04/2021
5-8-12-23-24-31-35,1,12/02/2017
5-8-12-18-21-29-31,1,26/06/2019
5-8-12-18-19-21-24,1,03/12/2015
5-8-12-13-21-42-43,1,02/03/2024
5-8-11-19-29-32-35,1,24/02/2017
5-8-9-22-26-31-33,1,17/07/2022
5-8-9-20-26-29-30,1,23/12/2018
5-8-9-14-20-28-34,1,20/05/2016
5-8-9-13-22-32-33,1,15/09/2015
5-8-9-13-17-22-34,1,01/07/2019
5-8-9-12-22-30-35,1,09/10/2018
5-8-9-11-15-32-35,1,05/05/2021
5-8-9-11-15-16-29,1,19/12/2018
5-8-9-11-12-31-32,1,23/04/2016
5-8-9-10-19-20-29,1,18/12/2016
5-8-9-10-15-19-32,1,07/08/2018
5-8-25-26-31-35-36,1,25/08/2018
5-8-24-26-27-29-32,1,19/12/2016
5-8-23-29-30-32-33,1,09/10/2016
5-8-20-21-28-33-40,1,30/05/2024
5-8-19-25-26-30-42,1,02/11/2021
5-9-12-19-24-25-29,1,28/09/2023
5-9-12-18-19-27-30,1,23/02/2018
5-9-12-16-19-20-26,1,17/09/2023
5-9-12-13-32-35-37,1,06/09/2019
5-9-11-24-27-30-32,1,28/07/2018
5-9-11-21-28-31-32,1,26/11/2015
5-9-11-20-28-37-40,1,18/09/2024
5-9-11-17-35-37-38,1,27/10/2023
5-9-11-13-15-27-31,1,21/10/2021
5-9-11-13-15-24-32,1,02/11/2018
5-9-10-22-24-26-30,1,27/03/2019
5-9-10-17-20-22-35,1,03/01/2016
5-9-10-15-19-28-35,1,21/11/2020
5-9-10-14-17-29-31,1,19/10/2016
5-9-10-11-26-27-31,1,16/06/2016
5-8-9-28-31-32-35,1,04/02/2016
5-9-18-25-26-28-29,1,15/03/2020
5-9-18-23-25-31-33,1,03/09/2022
5-9-18-21-34-38-43,1,03/06/2022
5-9-18-20-27-28-32,1,12/07/2019
5-9-18-20-26-28-30,1,12/10/2016
5-9-18-19-22-26-36,1,19/04/2016
5-9-17-32-39-41-44,1,20/05/2020
5-9-17-22-26-38-42,1,29/10/2021
5-9-16-21-22-32-36,1,02/09/2022
5-9-16-18-19-34-37,1,01/08/2019
5-9-15-25-27-28-31,1,07/02/2018
5-9-14-21-35-36-44,1,21/08/2023
5-9-14-15-20-25-32,1,19/10/2017
5-9-13-22-26-27-31,1,17/03/2017
5-9-13-14-16-29-34,1,02/03/2019
5-9-12-20-25-29-36,1,21/08/2015
6-10-14-21-28-30-35,1,19/07/2019
6-10-14-19-21-40-41,1,03/12/2020
6-10-13-21-32-33-44,1,05/01/2023
6-10-13-18-22-24-30,1,06/10/2019
6-10-11-19-36-40-43,1,25/09/2023
6-10-11-17-18-28-32,1,14/11/2019
6-10-11-16-27-36-37,1,28/01/2018
6-10-11-14-30-33-43,1,12/10/2020
6-10-11-12-19-25-36,1,03/02/2017
6-10-11-12-17-28-35,1,01/03/2017
5-9-29-34-37-38-40,1,01/04/2022
5-9-25-37-39-41-44,1,28/05/2023
5-9-25-28-29-32-33,1,03/10/2019
5-9-21-24-27-33-36,1,20/08/2018
5-9-21-22-27-30-34,1,14/02/2019
5-9-21-22-25-27-33,1,13/10/2015
6-11-12-17-27-31-36,1,29/03/2018
6-11-12-17-19-21-36,1,15/11/2016
6-11-12-14-18-21-33,1,27/06/2017
6-11-12-13-25-32-43,1,12/04/2020
6-10-27-31-32-39-42,1,20/11/2022
6-10-26-29-30-33-40,1,29/10/2022
6-10-25-27-30-35-41,1,13/05/2024
6-10-24-28-35-36-37,1,12/01/2016
6-10-23-33-34-41-43,1,16/05/2023
6-10-23-25-27-32-34,1,12/02/2021
6-10-22-28-34-35-43,1,05/07/2020
6-10-19-26-29-35-40,1,13/04/2021
6-10-16-31-35-39-41,1,27/01/2023
6-10-15-21-25-26-39,1,30/08/2024
6-10-15-19-26-34-35,1,22/12/2016
6-10-15-17-25-26-36,1,06/09/2015
6-11-17-24-27-28-32,1,27/06/2020
6-11-17-20-31-35-37,1,15/03/2019
6-11-16-33-36-38-42,1,10/07/2022
6-11-16-17-34-39-42,1,07/04/2020
6-11-15-24-25-29-30,1,28/04/2018
6-11-15-21-25-30-37,1,05/07/2018
6-11-15-21-22-23-31,1,31/10/2022
6-11-15-19-24-27-30,1,03/01/2023
6-11-15-16-25-28-33,1,14/09/2020
6-11-14-25-28-30-36,1,26/08/2017
6-11-14-21-25-28-34,1,28/09/2018
6-11-13-16-28-29-34,1,14/11/2017
6-11-13-16-19-22-24,1,23/05/2019
6-11-13-15-22-24-35,1,02/02/2019
6-11-12-22-27-30-31,1,27/07/2023
6-11-12-18-28-33-36,1,06/12/2017
6-12-17-22-23-30-37,1,01/03/2022
6-12-17-21-25-28-34,1,07/01/2020
6-12-16-22-24-25-30,1,21/10/2018
6-12-16-19-23-26-31,1,13/01/2018
6-12-15-24-28-40-41,1,24/10/2022
6-12-15-21-29-35-37,1,25/12/2016
6-12-15-19-24-41-42,1,07/06/2022
6-12-14-23-27-28-33,1,31/07/2016
6-12-14-19-23-32-33,1,03/05/2017
6-12-14-17-18-27-38,1,14/04/2022
6-12-14-15-26-28-30,1,13/05/2016
6-11-24-27-28-29-34,1,11/03/2022
6-11-21-26-29-38-44,1,01/02/2022
6-11-21-23-27-32-33,1,30/06/2019
6-11-19-24-37-38-39,1,15/07/2022
6-11-19-24-28-33-34,1,02/03/2020
6-13-17-22-24-34-36,1,27/04/2018
6-13-17-19-22-30-31,1,13/10/2017
6-13-16-32-34-38-40,1,02/12/2023
6-13-16-29-37-43-44,1,24/07/2022
6-13-16-18-19-26-32,1,02/01/2017
6-13-16-17-19-22-37,1,25/04/2019
6-13-15-24-28-29-37,1,04/11/2015
6-13-15-18-25-27-43,1,02/04/2022
6-13-14-20-21-25-30,1,23/06/2019
6-12-22-26-28-29-30,1,11/01/2017
6-12-20-27-31-35-36,1,18/09/2016
6-12-19-26-29-35-36,1,25/08/2024
6-12-19-25-32-40-42,1,26/02/2024
6-12-19-21-23-24-33,1,18/04/2019
6-12-17-30-36-39-42,1,08/08/2020
6-12-17-27-39-40-43,1,04/05/2024
6-15-17-24-37-38-39,1,07/06/2024
6-15-17-21-26-33-40,1,21/01/2022
6-15-16-17-18-32-39,1,08/11/2021
6-14-28-29-35-40-42,1,03/10/2020
6-14-23-25-26-30-32,1,13/07/2024
6-14-20-32-34-35-42,1,03/10/2021
6-14-20-22-27-29-30,1,03/08/2018
6-14-19-23-28-39-43,1,16/10/2024
6-14-18-21-30-33-36,1,12/05/2019
6-14-17-21-22-30-40,1,15/10/2021
6-14-16-22-33-35-39,1,03/06/2021
6-13-21-27-31-32-34,1,29/11/2022
6-13-20-24-29-34-36,1,25/08/2019
6-13-20-24-28-30-36,1,27/10/2017
6-13-18-19-25-37-41,1,22/08/2022
6-13-17-23-27-30-36,1,15/05/2019
6-17-19-20-23-33-37,1,20/01/2016
6-17-18-23-26-28-36,1,25/01/2019
6-17-18-22-23-40-41,1,10/10/2024
6-16-31-33-34-36-44,1,20/10/2021
6-16-26-27-30-43-44,1,03/02/2024
6-16-24-28-34-37-44,1,27/07/2024
6-16-24-28-32-35-38,1,11/11/2020
6-16-21-24-30-38-40,1,01/09/2024
6-16-20-21-30-40-41,1,13/06/2023
6-16-18-20-28-35-42,1,01/06/2020
6-16-17-23-27-30-32,1,19/05/2018
6-16-17-22-28-29-30,1,27/01/2017
6-15-24-30-31-32-41,1,27/11/2020
6-15-21-24-30-32-36,1,09/04/2016
6-15-18-33-36-42-44,1,03/12/2022
6-15-18-24-30-34-37,1,29/01/2019
6-21-24-27-30-33-35,1,16/02/2019
6-20-22-28-31-36-39,1,19/03/2023
6-19-25-27-37-41-44,1,31/05/2021
6-19-24-27-32-33-34,1,14/06/2021
6-19-23-30-31-35-41,1,21/07/2020
6-19-21-28-35-36-39,1,06/01/2022
6-19-21-24-29-37-42,1,16/09/2024
6-19-21-24-29-30-32,1,27/09/2019
6-19-20-38-39-41-43,1,17/10/2022
6-19-20-21-30-39-44,1,08/02/2024
6-18-21-28-30-32-36,1,14/10/2016
6-18-19-28-29-30-36,1,10/06/2019
6-18-19-20-29-31-33,1,09/07/2023
6-17-29-34-36-40-44,1,27/03/2023
6-17-19-24-25-29-44,1,24/02/2024
6-17-19-23-25-38-39,1,06/10/2024
6-7-14-18-22-34-37,1,01/01/2016
6-7-14-16-19-24-37,1,15/01/2016
6-7-13-27-31-38-39,1,18/01/2023
6-7-13-17-18-25-36,1,15/10/2020
6-7-12-24-27-32-36,1,04/01/2018
6-7-12-13-21-25-36,1,08/08/2015
6-7-12-13-20-21-39,1,03/01/2021
6-7-10-21-35-36-39,1,23/07/2023
6-7-10-15-34-35-36,1,09/08/2018
6-7-10-15-32-38-42,1,27/09/2023
6-7-10-15-25-29-33,1,17/05/2019
6-7-10-14-30-33-35,1,30/11/2017
6-28-29-38-39-41-44,1,29/09/2021
6-25-28-36-38-40-41,1,25/08/2023
6-25-26-32-33-37-43,1,30/11/2021
6-21-25-30-32-34-43,1,22/09/2022
6-7-8-16-24-25-27,1,21/07/2016
6-7-8-14-26-31-35,1,13/11/2015
6-7-22-24-25-26-29,1,15/12/2022
6-7-21-22-30-33-36,1,11/09/2019
6-7-21-22-24-25-36,1,12/07/2016
6-7-19-25-29-30-42,1,23/09/2021
6-7-18-21-30-35-37,1,21/10/2015
6-7-17-24-26-35-41,1,14/08/2020
6-7-16-26-29-31-34,1,07/09/2017
6-7-16-22-30-34-37,1,13/01/2024
6-7-16-18-19-31-37,1,29/03/2020
6-7-16-17-18-19-34,1,29/10/2017
6-7-15-26-37-38-43,1,04/09/2020
6-7-15-17-29-30-36,1,28/01/2022
6-7-15-16-34-36-37,1,23/10/2015
6-7-14-26-29-38-41,1,23/05/2023
6-8-13-17-22-28-36,1,27/03/2017
6-8-13-16-18-37-40,1,24/07/2024
6-8-12-22-26-28-40,1,06/02/2023
6-8-12-16-19-23-28,1,05/11/2017
6-8-12-14-18-20-24,1,08/11/2022
6-8-11-18-33-34-36,1,09/06/2022
6-8-10-17-18-20-25,1,06/05/2016
6-7-9-24-30-33-35,1,29/01/2022
6-7-9-19-24-31-34,1,15/10/2019
6-7-9-13-29-30-37,1,26/05/2019
6-7-9-13-15-17-39,1,13/05/2020
6-7-9-11-18-20-25,1,12/08/2016
6-7-8-26-30-32-35,1,25/07/2018
6-7-8-22-30-31-33,1,27/07/2016
6-7-8-18-25-29-30,1,15/02/2020
6-7-8-18-23-25-35,1,11/04/2017
6-8-9-15-20-36-41,1,06/12/2021
6-8-28-29-32-33-37,1,22/07/2016
6-8-24-25-28-41-43,1,12/09/2023
6-8-23-27-33-35-38,1,30/05/2021
6-8-21-26-30-34-36,1,16/03/2018
6-8-20-29-31-36-40,1,13/03/2024
6-8-20-27-28-29-37,1,12/04/2018
6-8-20-21-27-31-35,1,18/02/2017
6-8-18-26-33-38-44,1,03/04/2020
6-8-17-22-28-37-39,1,17/08/2021
6-8-17-18-24-27-33,1,04/05/2022
6-8-16-28-30-33-41,1,14/07/2024
6-8-14-23-27-35-39,1,05/09/2020
6-8-14-21-22-32-37,1,08/06/2017
6-8-13-20-31-32-39,1,16/04/2020
6-8-13-19-21-39-43,1,12/06/2022
6-9-12-24-28-33-36,1,27/12/2015
6-9-12-20-30-35-39,1,21/03/2023
6-9-12-14-21-22-44,1,13/01/2021
6-9-12-13-16-36-37,1,06/02/2018
6-9-11-16-21-23-32,1,15/04/2023
6-9-11-15-19-21-30,1,15/06/2018
6-9-11-15-19-20-29,1,20/08/2023
6-9-11-14-26-29-44,1,10/05/2021
6-9-11-12-23-35-36,1,09/11/2017
6-9-10-33-34-36-37,1,27/09/2016
6-9-10-18-20-38-41,1,29/12/2022
6-9-10-14-17-35-37,1,22/06/2017
6-8-9-27-28-30-36,1,17/04/2016
6-8-9-26-27-30-43,1,07/11/2023
6-8-9-17-20-35-36,1,27/05/2016
6-8-9-16-25-31-33,1,12/05/2016
6-9-19-22-26-28-34,1,16/09/2023
6-9-19-20-24-27-31,1,30/06/2017
6-9-18-25-35-40-43,1,30/01/2024
6-9-17-22-23-24-25,1,03/03/2020
6-9-17-18-27-31-33,1,24/01/2017
6-9-16-23-24-30-34,1,23/10/2018
6-9-16-21-23-25-38,1,15/05/2020
6-9-16-19-26-29-37,1,20/02/2019
6-9-16-19-21-23-37,1,24/04/2017
6-9-15-19-26-27-35,1,01/11/2016
6-9-14-16-18-25-41,1,14/05/2021
6-9-13-23-25-26-33,1,21/02/2022
6-9-13-19-26-31-35,1,02/06/2016
6-9-13-14-25-26-27,1,17/11/2019
6-9-12-28-34-35-37,1,25/08/2016
6-9-12-27-29-30-35,1,17/05/2021
7-10-14-17-18-35-41,1,09/11/2021
7-10-13-15-30-40-42,1,18/05/2021
7-10-13-15-21-25-27,1,16/02/2020
7-10-12-25-28-30-37,1,27/12/2023
7-10-12-18-31-34-35,1,20/10/2018
7-10-12-15-21-37-43,1,22/12/2022
7-10-12-15-18-21-25,1,13/02/2022
7-10-11-21-27-35-37,1,22/11/2018
7-10-11-20-22-36-44,1,04/06/2022
7-10-11-15-37-39-43,1,31/08/2024
7-10-11-13-20-21-30,1,15/12/2015
7-10-11-12-20-25-33,1,11/01/2020
7-10-11-12-15-20-23,1,22/04/2018
6-9-21-22-26-34-36,1,17/09/2019
6-9-19-25-34-40-42,1,16/02/2024
6-9-19-23-25-33-34,1,08/03/2020
7-11-13-22-29-32-42,1,03/08/2022
7-11-13-21-23-31-44,1,17/01/2022
7-11-13-16-34-36-37,1,03/11/2018
7-11-13-15-27-30-35,1,17/06/2016
7-11-13-15-19-24-28,1,20/12/2019
7-11-12-16-21-28-35,1,27/02/2020
7-10-26-31-35-36-37,1,29/10/2018
7-10-25-30-32-35-41,1,31/08/2022
7-10-19-22-25-28-32,1,13/09/2016
7-10-17-31-34-36-40,1,16/06/2020
7-10-17-24-25-30-36,1,03/02/2020
7-10-16-26-33-41-43,1,01/07/2020
7-10-16-19-28-30-43,1,27/09/2020
7-10-15-19-26-31-34,1,05/11/2015
7-10-15-19-23-29-32,1,27/10/2019
7-10-15-17-24-29-36,1,16/01/2016
7-11-24-25-34-38-41,1,17/04/2020
7-11-23-28-31-32-35,1,22/04/2024
7-11-21-28-30-36-37,1,23/12/2019
7-11-21-23-35-36-38,1,18/08/2022
7-11-19-26-29-31-33,1,06/06/2021
7-11-16-22-23-24-41,1,19/07/2021
7-11-16-19-26-34-35,1,24/10/2018
7-11-16-19-24-28-36,1,01/12/2018
7-11-16-18-27-30-41,1,08/05/2024
7-11-15-21-23-33-34,1,01/07/2017
7-11-14-32-34-35-40,1,18/04/2021
7-11-14-17-23-30-37,1,24/08/2016
7-11-14-15-16-26-35,1,11/02/2019
7-11-14-15-16-18-20,1,28/11/2019
7-11-13-23-24-28-36,1,16/09/2019
7-11-13-22-31-33-44,1,11/01/2021
7-12-18-20-22-26-39,1,19/07/2024
7-12-17-29-32-33-35,1,27/06/2018
7-12-17-19-29-34-43,1,08/04/2022
7-12-16-21-25-29-39,1,12/05/2020
7-12-16-19-21-26-32,1,07/10/2017
7-12-16-17-21-27-44,1,23/05/2021
7-12-15-22-25-26-37,1,15/09/2018
7-12-15-21-29-35-37,1,01/07/2018
7-12-15-18-29-32-35,1,20/07/2019
7-12-14-22-24-25-36,1,15/12/2021
7-12-14-19-26-34-35,1,10/01/2016
7-12-14-15-28-30-37,1,17/07/2019
7-12-13-21-25-33-39,1,09/06/2021
7-12-13-17-18-29-35,1,05/01/2022
7-12-13-14-18-19-20,1,23/02/2021
7-11-33-34-35-37-43,1,26/04/2023
7-13-18-21-32-34-39,1,10/06/2023
7-13-18-20-23-30-37,1,12/09/2018
7-13-18-19-21-25-37,1,15/06/2021
7-13-17-27-32-36-37,1,28/04/2016
7-13-17-27-29-32-35,1,30/12/2015
7-13-16-30-31-35-38,1,09/08/2023
7-13-16-18-24-35-44,1,27/11/2021
7-13-15-17-23-37-38,1,28/09/2024
7-13-15-16-18-39-42,1,24/12/2020
7-13-15-16-18-28-35,1,20/07/2017
7-13-14-28-29-32-35,1,25/04/2023
7-13-14-20-26-34-36,1,19/09/2024
7-13-14-17-18-26-36,1,11/09/2015
7-13-14-16-21-29-36,1,18/06/2016
7-12-28-30-33-37-38,1,25/03/2020
7-12-22-23-30-33-37,1,16/08/2018
7-14-17-26-32-33-39,1,15/02/2023
7-14-17-23-26-29-41,1,29/09/2022
7-14-17-21-33-40-41,1,20/06/2023
7-14-17-18-22-23-27,1,17/03/2016
7-14-16-22-24-28-40,1,12/09/2022
7-14-16-19-28-29-41,1,13/06/2022
7-14-15-21-27-36-39,1,05/09/2023
7-13-25-26-27-32-37,1,17/09/2016
7-13-22-30-34-35-43,1,15/08/2024
7-13-22-25-28-32-33,1,10/05/2024
7-13-22-24-27-29-30,1,31/03/2019
7-13-21-22-25-28-33,1,15/04/2024
7-13-20-25-27-32-34,1,28/03/2020
7-13-20-24-30-34-42,1,11/09/2022
7-13-19-20-29-31-37,1,15/01/2020
7-13-18-22-24-33-36,1,18/02/2020
7-15-17-19-23-35-39,1,17/05/2024
7-15-17-18-26-31-44,1,05/05/2022
7-15-17-18-23-32-34,1,06/07/2019
7-15-16-26-33-38-44,1,10/07/2020
7-15-16-24-26-38-39,1,06/04/2021
7-15-16-22-31-39-41,1,18/11/2021
7-14-26-30-32-42-44,1,13/12/2020
7-14-23-26-33-34-37,1,10/03/2024
7-14-21-24-25-31-34,1,09/02/2019
7-14-20-21-27-31-35,1,23/07/2019
7-14-19-23-26-28-36,1,17/02/2017
7-14-19-23-24-31-36,1,09/01/2019
7-14-19-21-28-31-44,1,28/08/2021
7-14-18-24-26-30-40,1,14/06/2024
7-14-18-21-27-30-36,1,16/10/2020
7-14-18-19-28-32-43,1,25/09/2022
7-16-18-22-28-37-40,1,05/04/2020
7-16-18-21-31-32-37,1,22/04/2019
7-16-18-20-23-32-37,1,09/05/2017
7-16-18-19-22-29-36,1,27/10/2016
7-16-17-24-27-33-38,1,23/05/2020
7-16-17-20-28-33-44,1,26/03/2022
7-16-17-19-20-26-29,1,29/07/2021
7-15-26-31-32-36-38,1,02/12/2020
7-15-24-25-30-33-40,1,16/12/2023
7-15-24-25-26-29-33,1,07/05/2022
7-15-24-25-26-27-33,1,02/06/2021
7-15-22-24-28-41-43,1,16/07/2020
7-15-19-24-27-30-32,1,07/07/2022
7-15-18-20-21-31-33,1,26/05/2020
7-15-18-19-21-36-37,1,31/01/2016
7-15-17-25-26-28-44,1,06/06/2022
7-19-29-30-31-43-44,1,20/10/2023
7-19-24-25-28-31-36,1,06/07/2018
7-18-24-30-31-35-40,1,25/10/2022
7-18-21-28-33-34-36,1,30/07/2019
7-17-23-25-26-27-35,1,11/12/2015
7-17-21-24-30-35-37,1,03/07/2020
7-17-18-25-28-32-33,1,18/11/2019
7-17-18-22-25-28-35,1,09/10/2019
7-17-18-20-23-29-32,1,23/03/2018
7-16-30-36-37-38-39,1,14/05/2020
7-16-24-27-28-29-33,1,04/06/2024
7-16-23-34-36-39-40,1,20/06/2020
7-16-23-26-30-35-44,1,13/04/2020
7-16-21-23-26-28-32,1,20/09/2017
7-16-20-26-28-29-33,1,23/09/2016
7-16-19-20-21-29-34,1,17/05/2016
7-8-12-16-27-30-37,1,04/10/2019
7-8-12-15-16-23-33,1,19/06/2018
7-8-11-26-28-33-44,1,09/02/2022
7-8-11-13-14-23-29,1,31/07/2017
7-8-10-17-26-30-32,1,05/10/2023
7-8-10-14-20-21-35,1,29/09/2015
7-24-26-27-28-31-32,1,09/02/2020
7-23-25-30-31-32-38,1,13/11/2021
7-22-25-39-41-42-43,1,17/11/2021
7-22-25-27-32-34-36,1,11/07/2017
7-22-24-27-29-33-36,1,10/03/2016
7-22-23-25-30-37-38,1,25/11/2023
7-21-23-27-28-30-44,1,27/03/2024
7-21-22-23-26-29-34,1,16/06/2021
7-20-30-35-36-38-39,1,09/04/2023
7-20-24-28-29-31-33,1,24/12/2017
7-8-20-23-25-31-36,1,07/01/2017
7-8-19-28-31-38-41,1,21/10/2022
7-8-18-19-31-32-43,1,11/12/2022
7-8-16-17-19-23-30,1,05/12/2015
7-8-15-21-31-33-36,1,16/03/2017
7-8-15-20-25-27-44,1,25/07/2023
7-8-15-18-20-21-24,1,26/07/2016
7-8-15-17-30-31-34,1,13/08/2016
7-8-15-16-18-20-36,1,08/01/2016
7-8-14-22-39-41-44,1,11/04/2024
7-8-14-17-21-22-27,1,07/11/2019
7-8-14-15-21-26-30,1,13/03/2018
7-8-13-20-21-31-34,1,22/03/2020
7-8-13-19-28-35-36,1,07/05/2016
7-8-13-14-16-20-22,1,29/12/2018
7-8-12-29-38-39-40,1,28/10/2021
7-9-11-12-24-28-34,1,20/10/2022
7-9-11-12-14-22-39,1,19/02/2023
7-9-10-23-29-30-36,1,14/06/2018
7-9-10-16-20-36-37,1,12/10/2018
7-9-10-14-18-32-37,1,01/10/2019
7-9-10-13-29-31-32,1,08/08/2018
7-9-10-13-22-29-36,1,18/12/2018
7-9-10-11-28-29-35,1,25/03/2017
7-8-9-24-29-32-41,1,26/10/2022
7-8-9-17-19-20-32,1,30/03/2016
7-8-9-15-21-27-43,1,30/05/2022
7-8-9-14-24-28-30,1,10/08/2015
7-8-9-12-29-37-44,1,09/08/2024
7-8-26-31-32-33-35,1,19/07/2017
7-8-25-26-29-35-42,1,19/10/2023
7-8-20-34-36-39-41,1,09/03/2024
7-9-15-16-18-27-28,1,23/10/2022
7-9-14-19-24-30-31,1,26/04/2019
7-9-14-17-23-30-33,1,24/05/2018
7-9-13-17-21-26-34,1,11/08/2020
7-9-13-16-19-26-43,1,10/04/2021
7-9-13-15-24-29-35,1,15/10/2017
7-9-13-15-16-20-31,1,02/10/2022
7-9-13-14-22-31-37,1,22/02/2020
7-9-12-32-35-36-38,1,09/04/2024
7-9-12-17-18-39-40,1,15/02/2022
7-9-12-15-21-25-28,1,24/03/2019
7-9-11-21-23-26-32,1,29/09/2023
7-9-11-18-24-26-41,1,16/11/2023
7-9-11-17-26-33-44,1,01/02/2023
7-9-11-13-23-30-35,1,01/10/2016
